week_year,top_eur_customer,top_eur_spend,top_usd_customer,top_usd_spend
2024-W1,,,cus_ONrcjxCBdtvpdd,15346.80
2025-W1,cus_NusWqfJU0PEeJl,2146.76,cus_Ic7UozKw1efnIN,3036.00
2025-W2,cus_P0Mamm8ocJWsT6,5916.00,cus_QzIligufOThfvf,2844.00
2025-W3,cus_MjtaBsPBXSmAJG,8874.00,cus_LYAzIOEzyZYj0z,975.00
2025-W4,cus_R4uIG2uftIlUlx,12500.00,cus_PQ0C1ezoHDu20Q,1416.00
2025-W5,cus_PM1exzslbBdyKL,10440.00,cus_QBrFQldmxT9mbi,2035.25
2025-W6,cus_M2SDSRBf7hYwir,6372.00,cus_PDCw1ylH3RXtgW,3132.00
2025-W7,cus_PTZkTFzNpByaVy,2688.53,cus_OezJrDfEUoiYhC,7080.00
2025-W8,cus_HVt3QQArXUMKDv,21228.00,cus_RXPMlU2ZElSGqs,3132.00
2025-W9,cus_QKkoyiGneQSxxq,1740.00,cus_RgLOYG9tQ1hPEh,31250.00
